Nombre,Tipo,Tiempo de ejecución (ms)
15317086727300,15317086729700,2400
15317086730800,15317086733100,2300
15317086733900,15317086736100,2200
15317086736900,15317086739200,2300
15317086739900,15317086742100,2200
15317086743000,15317086745200,2200
15317086746000,15317086748300,2300
15317086749100,15317086753400,4300
15317086754200,15317086756400,2200
15317086757300,15317086759500,2200
15317086760600,15317086762900,2300
15317086763700,15317086766000,2300
15317086767500,15317086770100,2600
15317086770900,15317086773900,3000
15317086774700,15317086777000,2300
15317086777800,15317086780000,2200
15317086780800,15317086783100,2300
15317086783900,15317086786200,2300
15317086787000,15317086790200,3200
15317086791000,15317086794300,3300
15317086795200,15317086797500,2300
15317086798300,15317086800500,2200
15317086801300,15317086803600,2300
15317086804400,15317086806600,2200
15317086807400,15317086810200,2800
15317086811000,15317086813300,2300
15317086814100,15317086816600,2500
15317086817400,15317086819700,2300
15317086820400,15317086822800,2400
15317086823500,15317086825700,2200
15317086826500,15317086828900,2400
15317086829700,15317086831900,2200
15317086832800,15317086835200,2400
15317086836000,15317086838300,2300
15317086839200,15317086841500,2300
15317086842300,15317086844700,2400
15317086845400,15317086847700,2300
15317086849400,15317086851900,2500
15317086852800,15317086855000,2200
15317086855900,15317086858100,2200
15317086858900,15317086861200,2300
15317086861900,15317086864200,2300
15317086865000,15317086867200,2200
15317086867900,15317086870100,2200
15317086870800,15317086873200,2400
15317086874000,15317086876100,2100
15317086876900,15317086879600,2700
15317086880500,15317086882800,2300
15317086883600,15317086885900,2300
15317086886600,15317086889000,2400
15317086889700,15317086891800,2100
15317086892600,15317086895100,2500
15317086897100,15317086899400,2300
15317086900200,15317086903100,2900
15317086903900,15317086906300,2400
15317086907100,15317086910400,3300
15317086911100,15317086913400,2300
15317086914200,15317086916500,2300
15317086949900,15317086954900,5000
15317086955900,15317086958400,2500
15317086959200,15317086961400,2200
15317086962600,15317086964900,2300
15317086966000,15317086968200,2200
15317086969000,15317086971400,2400
15317086972200,15317086974500,2300
15317086975200,15317086977400,2200
15317086978200,15317086980500,2300
15317086981200,15317086983600,2400
15317086984300,15317086986600,2300
15317086987400,15317086989600,2200
15317086990400,15317086992700,2300
15317086993500,15317086995900,2400
15317086996800,15317086999100,2300
15317086999800,15317087002100,2300
15317087004200,15317087006500,2300
15317087007300,15317087009600,2300
15317087010400,15317087013800,3400
15317087014600,15317087017300,2700
15317087018000,15317087021200,3200
15317087022000,15317087025300,3300
15317087026100,15317087028700,2600
15317087029500,15317087031800,2300
15317087032600,15317087035000,2400
15317087035700,15317087038000,2300
15317087038800,15317087041200,2400
15317087042000,15317087044500,2500
15317087045500,15317087047900,2400
15317087048700,15317087051200,2500
15317087052000,15317087054700,2700
15317087056000,15317087058700,2700
15317087059600,15317087061700,2100
15317087062500,15317087064700,2200
15317087066500,15317087071000,4500
15317087071900,15317087074300,2400
15317087075100,15317087077400,2300
15317087078200,15317087080400,2200
15317087081400,15317087084300,2900
15317087085200,15317087088200,3000
15317087089200,15317087091600,2400
15317087092400,15317087094600,2200
15317087095500,15317087098400,2900
15317087099300,15317087102300,3000
15317087103300,15317087105400,2100
15317087106200,15317087108600,2400
15317087109400,15317087111800,2400
15317087112600,15317087115900,3300
15317087116800,15317087119100,2300
15317087120000,15317087122500,2500
15317087123200,15317087125800,2600
15317087126800,15317087129400,2600
15317087130200,15317087134100,3900
15317087135300,15317087138000,2700
15317087139000,15317087141600,2600
15317087142600,15317087145000,2400
15317087145700,15317087148000,2300
15317087148800,15317087151200,2400
15317087152100,15317087154300,2200
15317087155000,15317087157500,2500
15317087158200,15317087160800,2600
15317087161500,15317087163700,2200
15317087164400,15317087166700,2300
15317087167500,15317087169800,2300
15317087170500,15317087172800,2300
15317087173600,15317087176200,2600
15317087177000,15317087179300,2300
15317087180100,15317087182400,2300
15317087183100,15317087185600,2500
15317087186400,15317087188800,2400
15317087189600,15317087192000,2400
15317087192700,15317087195800,3100
15317087196700,15317087199700,3000
15317087200500,15317087202800,2300
15317087203600,15317087205800,2200
15317087206600,15317087208900,2300
15317087209700,15317087212000,2300
15317087212700,15317087215000,2300
15317087216600,15317087218800,2200
15317087219600,15317087222600,3000
15317087223400,15317087225800,2400
15317087226500,15317087228800,2300
15317087229600,15317087231900,2300
15317087232700,15317087235000,2300
15317087235800,15317087238100,2300
15317087238900,15317087241300,2400
15317087242100,15317087244400,2300
15317087245100,15317087248200,3100
15317087248900,15317087251100,2200
15317087251900,15317087254500,2600
15317087256200,15317087258500,2300
15317087259300,15317087262300,3000
15317087263000,15317087265200,2200
15317087266100,15317087268300,2200
15317087269100,15317087271300,2200
15317087272100,15317087274400,2300
15317087275100,15317087277500,2400
15317087278200,15317087280600,2400
15317087281400,15317087284000,2600
15317087284700,15317087289000,4300
15317087289700,15317087292000,2300
15317087292800,15317087295100,2300
15317087296000,15317087298600,2600
15317087299300,15317087301600,2300
15317087326100,15317087329800,3700
15317087333600,15317087336200,2600
15317087337300,15317087339800,2500
15317087340500,15317087342700,2200
15317087344000,15317087347900,3900
15317087348800,15317087351100,2300
15317087351800,15317087354300,2500
15317087355400,15317087357800,2400
15317087358700,15317087361200,2500
15317087362600,15317087364900,2300
15317087365500,15317087367600,2100
15317087368500,15317087370600,2100
15317087371300,15317087374300,3000
15317087375000,15317087377200,2200
15317087378000,15317087380400,2400
15317087381200,15317087383600,2400
15317087384400,15317087387000,2600
15317087387800,15317087391100,3300
15317087391800,15317087394200,2400
15317087394900,15317087397200,2300
15317087398000,15317087400500,2500
15317087401400,15317087404500,3100
15317087405200,15317087409000,3800
15317087410000,15317087412400,2400
15317087413200,15317087415700,2500
15317087416900,15317087419400,2500
15317087420200,15317087422500,2300
15317087423300,15317087425900,2600
15317087427300,15317087430700,3400
15317087431800,15317087434500,2700
15317087435500,15317087438000,2500
15317087438700,15317087441200,2500
15317087442000,15317087444900,2900
15317087446000,15317087448500,2500
15317087449500,15317087451600,2100
15317087452500,15317087455000,2500
15317087455800,15317087458600,2800
15317087459300,15317087461600,2300
15317087462400,15317087465100,2700
15317087465800,15317087468400,2600
15317087469200,15317087471800,2600
15317087472500,15317087476200,3700
15317087477000,15317087479600,2600
15317087480500,15317087484000,3500
15317087484800,15317087500400,15600
15317087506200,15317087517700,11500
15317087518900,15317087522400,3500
15317087523600,15317087526600,3000
15317087527300,15317087529700,2400
15317087532700,15317087535300,2600
15317087536100,15317087538400,2300
15317087539200,15317087541400,2200
15317087542100,15317087544400,2300
15317087545200,15317087547500,2300
15317087548200,15317087550500,2300
15317087551300,15317087553600,2300
15317087554500,15317087557000,2500
15317087557800,15317087560200,2400
15317087561000,15317087565200,4200
15317087566000,15317087568200,2200
15317087571000,15317087573400,2400
15317087574200,15317087576500,2300
15317087577300,15317087579700,2400
15317087580900,15317087583400,2500
15317087584200,15317087586500,2300
15317087587300,15317087589500,2200
15317087590400,15317087592700,2300
15317087593600,15317087595800,2200
15317087596700,15317087599100,2400
15317087600000,15317087602100,2100
15317087602900,15317087605200,2300
15317087606000,15317087608400,2400
15317087609100,15317087611300,2200
15317087612200,15317087614700,2500
15317087615400,15317087617800,2400
15317087618700,15317087621000,2300
15317087621900,15317087624200,2300
15317087624900,15317087627200,2300
15317087628200,15317087631400,3200
15317087632200,15317087635200,3000
15317087636000,15317087638400,2400
15317087639400,15317087641700,2300
15317087642400,15317087645100,2700
15317087645900,15317087648100,2200
15317087648800,15317087651100,2300
15317087652200,15317087654600,2400
15317087655400,15317087657700,2300
15317087658400,15317087661000,2600
15317087661800,15317087664000,2200
15317087664800,15317087667000,2200
15317087667800,15317087670100,2300
15317087670800,15317087673100,2300
15317087673900,15317087676400,2500
15317087677100,15317087679300,2200
15317087680200,15317087682600,2400
15317087683300,15317087685500,2200
15317087686300,15317087688600,2300
15317087690400,15317087692700,2300
15317087693500,15317087695900,2400
15317087696600,15317087699000,2400
15317087699800,15317087702000,2200
15317087702800,15317087705100,2300
15317087706100,15317087708800,2700
15317087709600,15317087711900,2300
15317087712600,15317087715000,2400
15317087715700,15317087717900,2200
15317087718600,15317087721300,2700
15317087722000,15317087724300,2300
15317087725200,15317087727500,2300
15317087728200,15317087730400,2200
15317087731300,15317087733600,2300
15317087734400,15317087736700,2300
15317087737400,15317087739700,2300
15317087740500,15317087742600,2100
15317087743400,15317087745700,2300
15317087746400,15317087749700,3300
15317087750500,15317087752900,2400
15317087753800,15317087756100,2300
15317087756900,15317087759200,2300
15317087759900,15317087762500,2600
15317087763300,15317087766200,2900
15317087766900,15317087769100,2200
15317087769900,15317087772200,2300
15317087772900,15317087775300,2400
15317087776100,15317087778400,2300
15317087779200,15317087781600,2400
15317087782500,15317087784800,2300
15317087785500,15317087787800,2300
15317087788700,15317087791000,2300
15317087792000,15317087794200,2200
15317087824100,15317087826700,2600
15317087846300,15317087853200,6900
15317087854400,15317087857300,2900
15317087857900,15317087860200,2300
15317087862300,15317087864600,2300
15317087865600,15317087867800,2200
15317087868500,15317087870700,2200
15317087871400,15317087873800,2400
15317087874600,15317087876900,2300
15317087878800,15317087881100,2300
15317087881800,15317087884200,2400
15317087885000,15317087887400,2400
15317087888200,15317087890500,2300
15317087891200,15317087893500,2300
15317087894200,15317087896500,2300
15317087897200,15317087899500,2300
15317087900100,15317087902400,2300
15317087903100,15317087905500,2400
15317087906400,15317087908600,2200
15317087909400,15317087911900,2500
15317087912800,15317087915400,2600
15317087916000,15317087918800,2800
15317087919400,15317087922600,3200
15317087923200,15317087925500,2300
15317087926200,15317087928400,2200
15317087929100,15317087931300,2200
15317087932100,15317087934400,2300
15317087935000,15317087937300,2300
15317087938100,15317087940800,2700
15317087941500,15317087943900,2400
15317087944600,15317087946800,2200
15317087947500,15317087949700,2200
15317087950400,15317087952500,2100
15317087953300,15317087955500,2200
15317087956400,15317087958600,2200
15317087959400,15317087961700,2300
15317087962400,15317087964700,2300
15317087965400,15317087967800,2400
15317087968500,15317087970800,2300
15317087971500,15317087973800,2300
15317087974500,15317087976600,2100
15317087977300,15317087980500,3200
15317087981200,15317087983500,2300
15317087984200,15317087986500,2300
15317087987500,15317087989800,2300
15317087990500,15317087992800,2300
15317087993500,15317087995700,2200
15317087996400,15317087998800,2400
15317087999500,15317088001900,2400
15317088002800,15317088005100,2300
15317088005800,15317088008100,2300
15317088008800,15317088011000,2200
15317088011800,15317088014000,2200
15317088014600,15317088016900,2300
15317088017600,15317088019900,2300
15317088020600,15317088022800,2200
15317088023400,15317088027700,4300
15317088028400,15317088030700,2300
15317088031400,15317088033800,2400
15317088034600,15317088037700,3100
15317088038400,15317088040600,2200
15317088042500,15317088044700,2200
15317088045400,15317088047700,2300
15317088048500,15317088050900,2400
15317088051500,15317088053900,2400
15317088054600,15317088057000,2400
15317088057800,15317088060100,2300
15317088060900,15317088063100,2200
15317088063900,15317088066200,2300
15317088066900,15317088069200,2300
15317088069900,15317088072200,2300
15317088073200,15317088075400,2200
15317088076000,15317088078300,2300
15317088078900,15317088081200,2300
15317088081900,15317088084200,2300
15317088084900,15317088087100,2200
15317088087800,15317088090200,2400
15317088090900,15317088094400,3500
15317088095100,15317088097700,2600
15317088098400,15317088101100,2700
15317088101800,15317088104100,2300
15317088104900,15317088107300,2400
15317088107900,15317088110100,2200
15317088110800,15317088114100,3300
15317088114900,15317088117700,2800
15317088118500,15317088121700,3200
15317088122400,15317088124900,2500
15317088125800,15317088128600,2800
15317088129500,15317088132400,2900
15317088133100,15317088135300,2200
15317088136000,15317088138200,2200
15317088138900,15317088141200,2300
15317088141800,15317088144100,2300
15317088144800,15317088147100,2300
15317088147900,15317088150200,2300
15317088150800,15317088153400,2600
15317088154200,15317088157300,3100
15317088158000,15317088160200,2200
15317088160800,15317088163100,2300
15317088163700,15317088167000,3300
15317088167600,15317088170000,2400
15317088170700,15317088173100,2400
15317088173900,15317088176300,2400
15317088177100,15317088179200,2100
15317088179900,15317088182100,2200
15317088182900,15317088185100,2200
15317088185700,15317088188000,2300
15317088188600,15317088190800,2200
15317088191500,15317088193700,2200
15317088194400,15317088196600,2200
15317088197300,15317088199400,2100
15317088200100,15317088202300,2200
15317088202900,15317088205200,2300
15317088205900,15317088208200,2300
15317088208900,15317088211200,2300
15317088212600,15317088215300,2700
15317088216000,15317088218200,2200
15317088218900,15317088221100,2200
15317088221800,15317088224100,2300
15317088224700,15317088226900,2200
15317088227600,15317088229900,2300
15317088230700,15317088232900,2200
15317088233500,15317088235900,2400
15317088237600,15317088239800,2200
15317088240600,15317088243100,2500
15317088243800,15317088246000,2200
15317088246700,15317088249000,2300
15317088249700,15317088251900,2200
15317088252600,15317088255100,2500
15317088255800,15317088258100,2300
15317088258700,15317088261100,2400
15317088261700,15317088264000,2300
15317088264600,15317088266800,2200
15317088267500,15317088270700,3200
15317088271300,15317088273600,2300
15317088274200,15317088276400,2200
15317088277200,15317088279400,2200
15317088280100,15317088282400,2300
15317088283100,15317088285300,2200
15317088286000,15317088289500,3500
15317088290200,15317088292400,2200
15317088293100,15317088295500,2400
15317088296400,15317088298600,2200
15317088299300,15317088301700,2400
15317088302400,15317088304900,2500
15317088305600,15317088307900,2300
15317088308600,15317088310900,2300
15317088311700,15317088314000,2300
15317088314700,15317088317100,2400
15317088317700,15317088320100,2400
15317088320800,15317088323100,2300
15317088323900,15317088326100,2200
15317088327900,15317088331000,3100
15317088331900,15317088334300,2400
15317088334900,15317088337200,2300
15317088338000,15317088340300,2300
15317088341000,15317088343300,2300
15317088344000,15317088346200,2200
15317088346900,15317088349300,2400
15317088349900,15317088352100,2200
15317088352900,15317088355300,2400
15317088355900,15317088358100,2200
15317088358800,15317088361200,2400
15317088362300,15317088364700,2400
15317088365400,15317088367800,2400
15317088368500,15317088370900,2400
15317088371500,15317088374300,2800
15317088375100,15317088377500,2400
15317088378400,15317088380900,2500
15317088381700,15317088384100,2400
15317088385000,15317088388300,3300
15317088389000,15317088392000,3000
15317088392700,15317088396400,3700
15317088397100,15317088399400,2300
15317088400200,15317088402400,2200
15317088403000,15317088405500,2500
15317088406300,15317088408500,2200
15317088409500,15317088411900,2400
15317088412600,15317088415200,2600
15317088415900,15317088418200,2300
15317088418800,15317088421300,2500
15317088422000,15317088424300,2300
15317088425000,15317088427500,2500
15317088428500,15317088431000,2500
15317088431700,15317088436500,4800
15317088437100,15317088439400,2300
15317088440600,15317088442900,2300
15317088443500,15317088446000,2500
15317088446800,15317088449100,2300
15317088450900,15317088453300,2400
15317088454100,15317088456300,2200
15317088457000,15317088459300,2300
15317088460000,15317088462500,2500
15317088463300,15317088465500,2200
15317088466200,15317088468800,2600
15317088469400,15317088472200,2800
15317088472900,15317088475700,2800
15317088476500,15317088478700,2200
15317088479800,15317088482200,2400
15317088482900,15317088485000,2100
15317088485600,15317088487900,2300
15317088488700,15317088491300,2600
15317088492000,15317088494300,2300
15317088495400,15317088497700,2300
15317088498400,15317088500700,2300
15317088501300,15317088503600,2300
15317088504400,15317088561700,57300
15317088562900,15317088566500,3600
15317088567300,15317088570600,3300
15317088571500,15317088574500,3000
15317088575200,15317088578700,3500
15317088581800,15317088593400,11600
15317088595400,15317088598400,3000
15317088599200,15317088602000,2800
15317088602900,15317088605600,2700
15317088606400,15317088609100,2700
15317088609800,15317088612300,2500
15317088613300,15317088615800,2500
15317088616600,15317088619200,2600
15317088620200,15317088622900,2700
15317088623700,15317088626400,2700
15317088627100,15317088630300,3200
15317088631100,15317088633700,2600
15317088634500,15317088637100,2600
15317088640100,15317088642600,2500
15317088643600,15317088645900,2300
15317088646700,15317088649200,2500
15317088650000,15317088652400,2400
15317088653200,15317088656100,2900
15317088656900,15317088659500,2600
15317088660300,15317088663300,3000
15317088664100,15317088666400,2300
15317088667600,15317088670200,2600
15317088670900,15317088684800,13900
15317088713300,15317088719100,5800
15317088720300,15317088723300,3000
15317088724100,15317088726400,2300
15317088727200,15317088729600,2400
15317088730500,15317088732800,2300
15317088733500,15317088736000,2500
15317088736800,15317088739800,3000
15317088740500,15317088743000,2500
15317088746000,15317088751300,5300
15317088752000,15317088755100,3100
15317088756100,15317088759500,3400
15317088760300,15317088763200,2900
15317088764000,15317088766300,2300
15317088767200,15317088769400,2200
15317088770300,15317088773300,3000
15317088774300,15317088776600,2300
15317088777400,15317088780300,2900
15317088781100,15317088783300,2200
15317088784400,15317088787200,2800
15317088788100,15317088790500,2400
15317088791400,15317088794100,2700
15317088794800,15317088797300,2500
15317088798000,15317088800300,2300
15317088801300,15317088803800,2500
15317088804700,15317088807300,2600
15317088808200,15317088811000,2800
15317088811900,15317088815600,3700
15317088816500,15317088819200,2700
15317088819900,15317088822300,2400
15317088823500,15317088826100,2600
15317088826800,15317088829600,2800
15317088830400,15317088833400,3000
15317088834100,15317088836800,2700
15317088837500,15317088840600,3100
15317088841300,15317088844000,2700
15317088844800,15317088847700,2900
15317088848600,15317088851300,2700
15317088852100,15317088854300,2200
15317088857700,15317088860400,2700
15317088861400,15317088863800,2400
15317088864600,15317088867000,2400
15317088867800,15317088870700,2900
15317088871500,15317088874100,2600
15317088875000,15317088877400,2400
15317088878500,15317088881300,2800
15317088883000,15317088885300,2300
15317088886500,15317088888700,2200
15317088889600,15317088892200,2600
15317088892900,15317088895500,2600
15317088896200,15317088898700,2500
15317088899500,15317088902000,2500
15317088902600,15317088905100,2500
15317088905900,15317088908700,2800
15317088910000,15317088912300,2300
15317088913200,15317088915300,2100
15317088916600,15317088919100,2500
15317088919900,15317088922200,2300
15317088923100,15317088925400,2300
15317088926100,15317088928600,2500
15317088929300,15317088932100,2800
15317088933100,15317088935200,2100
15317088936100,15317088938500,2400
15317088939500,15317088951500,12000
15317088952200,15317088954400,2200
15317088956700,15317088962400,5700
15317088963300,15317088965800,2500
15317088966800,15317088969200,2400
15317088969900,15317088972600,2700
15317088973800,15317088976600,2800
15317088977300,15317088980100,2800
15317088981600,15317088983800,2200
15317088984400,15317088987200,2800
15317088988200,15317088992800,4600
15317088993400,15317088996500,3100
15317088997300,15317088999800,2500
15317089000600,15317089003200,2600
15317089004200,15317089006500,2300
15317089007200,15317089010200,3000
15317089011100,15317089015300,4200
15317089016100,15317089018600,2500
15317089019200,15317089021600,2400
15317089022500,15317089025400,2900
15317089027900,15317089030100,2200
15317089031000,15317089033800,2800
15317089034600,15317089036900,2300
15317089037500,15317089040000,2500
15317089040800,15317089043100,2300
15317089043800,15317089046300,2500
15317089047200,15317089058400,11200
15317089059000,15317089061300,2300
15317089062100,15317089065500,3400
15317089066300,15317089070200,3900
15317089071100,15317089074300,3200
15317089075000,15317089077900,2900
15317089078900,15317089081700,2800
15317089082600,15317089085700,3100
15317089087000,15317089091400,4400
15317089092100,15317089094800,2700
15317089095600,15317089099100,3500
15317089100000,15317089103000,3000
15317089104000,15317089108400,4400
15317089109300,15317089111900,2600
15317089113100,15317089116300,3200
15317089117000,15317089119600,2600
15317089120400,15317089122900,2500
15317089123800,15317089126300,2500
15317089127200,15317089130100,2900
15317089130800,15317089133100,2300
15317089133800,15317089136200,2400
15317089136800,15317089139500,2700
15317089140400,15317089142800,2400
15317089143900,15317089146300,2400
15317089147200,15317089149500,2300
15317089150200,15317089152800,2600
15317089153500,15317089156100,2600
15317089156800,15317089159100,2300
15317089159800,15317089162400,2600
15317089163100,15317089165700,2600
15317089166500,15317089168900,2400
15317089169800,15317089173400,3600
15317089174000,15317089177000,3000
15317089177700,15317089180300,2600
15317089189300,15317089193000,3700
15317089195200,15317089197900,2700
15317089198800,15317089205700,6900
15317089208300,15317089212000,3700
15317089213000,15317089215600,2600
15317089216300,15317089218700,2400
15317089219500,15317089222500,3000
15317089223300,15317089225700,2400
15317089226800,15317089230000,3200
15317089231000,15317089233600,2600
15317089234700,15317089237300,2600
15317089238300,15317089242000,3700
15317089242700,15317089245100,2400
15317089245800,15317089248100,2300
15317089248800,15317089251300,2500
15317089252000,15317089256500,4500
15317089257200,15317089259600,2400
15317089260300,15317089263000,2700
15317089263700,15317089266100,2400
15317089266700,15317089269200,2500
15317089269900,15317089272300,2400
15317089273100,15317089275500,2400
15317089276200,15317089278500,2300
15317089279200,15317089285300,6100
15317089286200,15317089288800,2600
15317089289400,15317089291900,2500
15317089292700,15317089295100,2400
15317089296000,15317089298700,2700
15317089299400,15317089302000,2600
15317089302700,15317089305000,2300
15317089305800,15317089308600,2800
15317089309400,15317089311700,2300
15317089312600,15317089359000,46400
15317089360100,15317089362500,2400
15317089364700,15317089367000,2300
15317089367800,15317089370000,2200
15317089371400,15317089373900,2500
15317089375000,15317089377400,2400
15317089378900,15317089395100,16200
15317089396300,15317089400600,4300
15317089401300,15317089406200,4900
15317089409000,15317089415600,6600
15317089416400,15317089419400,3000
15317089420600,15317089424400,3800
15317089425400,15317089427900,2500
15317089428500,15317089430900,2400
15317089432100,15317089435300,3200
15317089436000,15317089439000,3000
15317089439800,15317089442100,2300
15317089442800,15317089445200,2400
15317089446100,15317089448800,2700
15317089457900,15317089460300,2400
15317089461000,15317089463200,2200
15317089464300,15317089467100,2800
15317089467800,15317089470200,2400
15317089471000,15317089473500,2500
15317089474200,15317089476600,2400
15317089477400,15317089479700,2300
15317089480400,15317089483200,2800
15317089483900,15317089486300,2400
15317089487100,15317089489400,2300
15317089490100,15317089492700,2600
15317089493500,15317089496700,3200
15317089497600,15317089500100,2500
15317089500800,15317089503400,2600
15317089504100,15317089506400,2300
15317089507000,15317089509800,2800
15317089510600,15317089513900,3300
15317089514800,15317089518400,3600
15317089519400,15317089522300,2900
15317089523400,15317089616800,93400
15317089636700,15317089663000,26300
15317089679400,15317089690800,11400
15317089695200,15317089703600,8400
15317089709300,15317089712100,2800
15317089722000,15317089727300,5300
15317089728600,15317089735500,6900
15317089738700,15317089746400,7700
15317089747500,15317089750300,2800
15317089751000,15317089753800,2800
15317089754800,15317089757900,3100
15317089759100,15317089762100,3000
15317089763100,15317089766200,3100
15317089767100,15317089769600,2500
15317089770500,15317089774600,4100
15317089775700,15317089778100,2400
15317089779300,15317089782100,2800
15317089785000,15317089818000,33000
15317089828600,15317089849900,21300
15317089852200,15317089858100,5900
15317089860400,15317089866100,5700
15317089868100,15317089873700,5600
15317089875500,15317089880500,5000
15317089882200,15317089887200,5000
15317089889000,15317089894100,5100
15317089895800,15317089901000,5200
15317089902700,15317089907800,5100
15317089909900,15317089915100,5200
15317089916700,15317089921800,5100
15317089923500,15317089928600,5100
15317089930300,15317089935500,5200
15317089937200,15317089942600,5400
15317089944300,15317089949300,5000
15317089951000,15317089956000,5000
15317089957800,15317089962900,5100
15317089964700,15317089974900,10200
15317089976700,15317089981600,4900
15317089983500,15317089988800,5300
15317089990600,15317090019900,29300
15317090021900,15317090027200,5300
15317090029100,15317090034100,5000
15317090080800,15317090088500,7700
15317090090500,15317090095700,5200
15317090097400,15317090104800,7400
15317090109500,15317090114600,5100
15317090116300,15317090121500,5200
15317090123400,15317090128400,5000
15317090130100,15317090136400,6300
15317090138200,15317090144500,6300
15317090146300,15317090152300,6000
15317090154000,15317090159300,5300
15317090164600,15317090171100,6500
15317090172900,15317090178000,5100
15317090179600,15317090184900,5300
15317090186600,15317090194600,8000
15317090196400,15317090201400,5000
15317090203100,15317090208200,5100
15317090209900,15317090215100,5200
15317090216800,15317090222000,5200
15317090223700,15317090228800,5100
15317090230700,15317090235800,5100
15317090237600,15317090242600,5000
15317090244200,15317090249300,5100
15317090251000,15317090256100,5100
15317090257900,15317090263100,5200
15317090264900,15317090270000,5100
15317090271800,15317090278100,6300
15317090279800,15317090286600,6800
15317090290900,15317090295900,5000
15317090297600,15317090303500,5900
15317090305200,15317090310500,5300
15317090312200,15317090317300,5100
15317090319100,15317090324100,5000
15317090327600,15317090334100,6500
15317090335800,15317090341200,5400
15317090342900,15317090348300,5400
15317090350100,15317090355300,5200
15317090357100,15317090362400,5300
15317090364100,15317090369500,5400
15317090371200,15317090376500,5300
15317090378300,15317090385900,7600
15317090387800,15317090393900,6100
15317090395700,15317090401100,5400
15317090403000,15317090408200,5200
15317090409900,15317090415300,5400
15317090417000,15317090424700,7700
15317090426500,15317090431800,5300
15317090433800,15317090439500,5700
15317090441600,15317090446900,5300
15317090449000,15317090454300,5300
15317090456000,15317090463800,7800
15317090465600,15317090473700,8100
15317090475500,15317090480900,5400
15317090482600,15317090487900,5300
15317090489700,15317090495000,5300
15317090496800,15317090502000,5200
15317090503700,15317090509000,5300
15317090510800,15317090516100,5300
15317090517800,15317090523400,5600
15317090525300,15317090530700,5400
15317090532400,15317090537800,5400
15317090539600,15317090545500,5900
15317090547200,15317090555600,8400
15317090557500,15317090562700,5200
15317090564500,15317090569800,5300
15317090571600,15317090577000,5400
15317090578800,15317090584000,5200
15317090585800,15317090590900,5100
15317090592600,15317090597600,5000
15317090599400,15317090604500,5100
15317090606200,15317090613000,6800
15317090614800,15317090620100,5300
15317090622100,15317090627500,5400
15317090629300,15317090634600,5300
15317090636200,15317090641300,5100
15317090642900,15317090648000,5100
15317090649700,15317090654800,5100
15317090656500,15317090661600,5100
15317090663400,15317090668400,5000
15317090670200,15317090676400,6200
15317090678200,15317090683300,5100
15317090685100,15317090690100,5000
15317090691800,15317090697000,5200
15317090698700,15317090703900,5200
15317090705600,15317090710800,5200
15317090712500,15317090717500,5000
15317090719200,15317090724400,5200
15317090726100,15317090731200,5100
15317090733000,15317090738000,5000
15317090741600,15317090746800,5200
15317090748500,15317090753600,5100
15317090755300,15317090760500,5200
15317090762100,15317090767200,5100
15317090769300,15317090775800,6500
15317090777500,15317090782500,5000
15317090784200,15317090789300,5100
15317090791000,15317090795900,4900
15317090797600,15317090802800,5200
15317090804600,15317090809700,5100
15317090811400,15317090816400,5000
15317090818100,15317090823200,5100
15317090824900,15317090830200,5300
15317090832000,15317090839000,7000
15317090840600,15317090845800,5200
15317090847500,15317090855000,7500
15317090856900,15317090862000,5100
15317090863800,15317090868800,5000
15317090870500,15317090877600,7100
15317090879300,15317090884400,5100
15317090889600,15317090897800,8200
15317090900600,15317090905500,4900
15317090907000,15317090911800,4800
15317090913200,15317090918000,4800
15317090919400,15317090925200,5800
15317090926600,15317090931500,4900
15317090932900,15317090937700,4800
15317090939100,15317090943900,4800
15317090945300,15317090950100,4800
15317090951400,15317090956300,4900
15317090958000,15317090962800,4800
15317090964200,15317090970000,5800
15317090971300,15317090976300,5000
15317090977600,15317090982300,4700
15317090983700,15317090988600,4900
15317090990000,15317090995000,5000
15317090996600,15317091001400,4800
15317091002700,15317091009400,6700
15317091010800,15317091015900,5100
15317091017300,15317091022100,4800
15317091023500,15317091028300,4800
15317091029600,15317091034300,4700
15317091035700,15317091040400,4700
15317091041800,15317091046800,5000
15317091048200,15317091053200,5000
15317091054600,15317091059500,4900
15317091060800,15317091065600,4800
15317091067000,15317091072000,5000
15317091073400,15317091078100,4700
15317091079500,15317091084400,4900
15317091086000,15317091090700,4700
15317091092100,15317091096900,4800
15317091098300,15317091103300,5000
15317091104700,15317091109700,5000
15317091111200,15317091113700,2500
15317091114200,15317091116400,2200
15317091117900,15317091120500,2600
15317091121600,15317091124200,2600
15317091125200,15317091127800,2600
15317091128400,15317091130600,2200
15317091131300,15317091133600,2300
15317091134600,15317091137400,2800
15317091138300,15317091141100,2800
15317091141700,15317091143900,2200
15317091144600,15317091146900,2300
15317091147600,15317091149900,2300
15317091150600,15317091152700,2100
15317091153400,15317091157400,4000
15317091158000,15317091161200,3200
15317091161900,15317091164100,2200
15317091164700,15317091166900,2200
15317091167600,15317091169900,2300
15317091170600,15317091172900,2300
15317091173600,15317091175800,2200
15317091176400,15317091179600,3200
15317091180400,15317091182500,2100
15317091183200,15317091185600,2400
15317091186400,15317091189200,2800
15317091189900,15317091192200,2300
15317091192900,15317091195100,2200
15317091195900,15317091198200,2300
15317091198900,15317091201900,3000
15317091202600,15317091205400,2800
15317091206100,15317091209000,2900
